,id,y,communicability,distance,similarity
472,421667864,0,0.008013071969662736,10000,0.9407751560211182
473,154856483,0,0.01986853000516243,10000,0.7520171999931335
474,448881699,0,0.01949147397940797,10000,0.9558349251747131
475,31097894,0,0.002669028318772567,10000,0.9768736362457275
476,59388971,0,0.021003629273947253,10000,0.4592266082763672
477,1679815730,0,0.015303334194570998,10000,0.9735053777694702
478,3020586052,0,0.001056749508977492,10000,0.8901583552360535
479,180835403,0,0.032347951320855474,10000,0.20315465331077576
480,263296077,0,0.035979761194004874,10000,0.12352683395147324
481,80317527,0,0.014148897268093472,10000,0.96868896484375
482,2254134362,0,0.05820267373160959,10000,0.16936522722244263
483,308544606,0,0.03297914129433749,10000,0.2321471869945526
484,34911328,0,0.04637610593033625,10000,0.7682175636291504
485,559864931,0,0.009213313182303888,10000,0.9519881010055542
486,22531173,0,0.01057323612219908,10000,0.8117307424545288
487,936650938747686912,0,0.020002778356615472,10000,0.9524871706962585
488,891044971,0,0.029220286388261525,10000,0.8152843713760376
489,852573803389620224,0,0.0556525947282052,10000,0.9438545107841492
490,236860529,0,0.014505072373919091,10000,0.456262469291687
491,1306487924,0,0.011019660081788105,10000,0.16419419646263123
492,994585500546666496,0,0.07012868733182766,10000,0.9488992094993591
493,1182411554773438464,0,0.007666894310550156,10000,0.9471791982650757
494,1190024324587098112,0,0.0,10000,0.8929102420806885
495,1174326025024606208,0,0.011654440862294127,10000,0.24310657382011414
496,1184879053083414528,0,0.05024704463818315,10000,0.8817098736763
497,1180923988056379393,0,0.019698892185845186,10000,0.928400993347168
498,959509278569762816,0,0.028883765149451915,10000,0.9633581042289734
499,1145794436426862592,0,0.006210700940445369,10000,0.9549673795700073
500,1131364126301851648,0,0.0008546243795729377,10000,0.9424803256988525
501,1184897005337939968,0,0.02229892063641689,10000,0.9592569470405579
502,800158726648795137,0,0.06323290788619564,10000,0.6873320937156677
503,1190068571742900226,0,0.027297554521630706,10000,0.9219066500663757
504,1192236185722195971,0,0.0400759554446209,10000,0.9631192684173584
505,31487148,0,0.04317872676388521,10000,0.19932524859905243
506,347352238,0,0.006831670569484944,10000,0.9527397155761719
507,52309185,0,0.0,10000,0.8747714161872864
508,4649721077,0,0.018577543105900634,10000,0.9668412804603577
509,727178018821545984,0,0.03348889401537323,10000,0.960480272769928
510,948243231325659136,0,0.09738982245370613,10000,0.9474868178367615
511,1075262672143294464,0,0.005874734954460467,10000,0.9697953462600708
512,1085488399467847680,0,0.013979217479286477,10000,0.9665067195892334
513,1182019793592950784,0,0.0312501690738271,10000,0.9406205415725708
514,775292225676640256,0,0.020986206102741354,10000,0.9540069103240967
515,1183251832157675521,0,0.03471887372689429,10000,0.9625188708305359
516,1127641635976880128,0,0.01511965413400535,10000,0.9379300475120544
517,1157642677413978112,0,0.015213048249114769,10000,0.9518712162971497
518,1171830751500935168,0,0.030852509032341158,10000,0.9663899540901184
519,1142604810388217857,0,0.0,10000,0.9199191331863403
520,1078605838825201666,0,0.031591632238006526,10000,0.8939214944839478
521,28046605,0,0.028049929524640603,10000,0.4571287930011749
522,939407033383624705,0,0.01684570456058871,10000,0.9634908437728882
523,1179900804213481473,0,0.01040610207739573,10000,0.9377725124359131
524,238370072,0,0.02427812081871493,10000,0.9752751588821411
525,1169700957288112134,0,0.012823740766725256,10000,0.9465312361717224
526,212286754,0,0.011451966686277364,10000,0.29169532656669617
527,1239844134,0,0.0038365531929324933,10000,0.986474335193634
528,2692054310,0,0.02724600102043087,10000,0.9370215535163879
529,75015464,0,0.046325486188930974,10000,0.9419950246810913
530,1893338408,0,0.02042471827097862,10000,0.9427065253257751
531,1131834690,0,0.012263903568244475,10000,0.9579030871391296
532,309988675,0,0.013463872683968722,10000,0.9242403507232666
533,1140566561968685056,0,0.029757264378790085,10000,0.9810454845428467
534,1184084327061061632,0,0.019195936420017445,10000,0.953267514705658
535,904531561877405696,0,0.021215026680297677,10000,0.9553244709968567
536,126586191,0,0.05121475197315839,10000,0.4741274416446686
537,252540278,0,0.05042901278005128,10000,0.9559541940689087
538,1125041999843864576,0,0.025455100844622748,10000,0.9406112432479858
539,1173356864341454848,0,0.06656320431263121,10000,0.9872872233390808
540,858881956943147008,0,0.030515981764951676,10000,0.9507578015327454
541,1159563760421482496,0,0.009117109240603776,10000,0.9545470476150513
542,891469346035445760,0,0.003800468626674285,10000,0.9640849232673645
543,1027298095607033856,0,0.061045479905285825,10000,0.9541848301887512
544,894018301499781120,0,0.023696808837500923,10000,0.9278314113616943
545,1167996516608487424,0,0.005002814875273799,10000,0.9576325416564941
546,1176521534619430912,0,0.0522784013222509,10000,0.9646643996238708
547,1113050364675207169,0,0.011401405880022855,10000,0.9666714072227478
548,841300215105695745,0,0.0,10000,0.9668978452682495
549,780585863285616641,0,0.028353011039498017,10000,0.9750175476074219
550,1018079720603254784,0,0.0319741114503449,10000,0.9621343016624451
551,985560323573809152,0,0.0,10000,0.9510481357574463
552,869653389449342978,0,0.02188673496786941,10000,0.8015449643135071
553,1183439435511279618,0,0.05263546146162954,10000,0.883314847946167
554,892405012722266114,0,0.04164351522282678,10000,0.953968346118927
555,854735255185567749,0,0.012207837505974602,10000,0.977859616279602
556,50175410,0,0.013543379720099646,10000,0.29717862606048584
557,1193768640874598400,0,0.06502140087065222,10000,0.5665040016174316
558,72521152,0,0.012982092922290195,10000,0.948471188545227
559,808683470683832320,0,0.03308349562155165,10000,0.9555414915084839
560,1073440166654562305,0,0.029459941256935702,10000,0.9403364658355713
561,418956765,0,0.0,10000,0.7589221000671387
562,1492274659,0,0.03142541621864553,10000,0.6397342085838318
563,227010021,0,0.028094730895098508,10000,0.9216572046279907
564,260339181,0,0.011134811172060494,10000,0.626825213432312
565,1144804536533434368,0,0.027272267295710757,10000,0.9360055327415466
566,1186692612029202432,0,0.04166264847227315,10000,0.31527552008628845
567,1173678307658743808,0,0.03804404011579993,10000,0.952488124370575
568,1107173394108170240,0,0.08633134560362946,10000,0.9413952231407166
569,847400026041073664,0,0.011939500616951324,10000,0.8504930138587952
570,1100632052821442561,0,0.02862991671569341,10000,0.9863826036453247
571,927312436708884480,0,0.008302669361093184,10000,0.9374619126319885
572,1172320629439119361,0,0.03289716341351846,10000,0.8628842234611511
573,1125782394013925376,0,0.0383064625610673,10000,0.9632066488265991
574,1115580103893893120,0,0.0202444082544729,10000,0.9742075800895691
575,1190132439252779010,0,0.043988222508192586,10000,0.9417118430137634
576,1148601869041844225,0,0.04814979940415111,10000,0.932400643825531
577,1158571741683302401,0,0.012144216352249054,10000,0.951632022857666
578,1155906171431206913,0,0.03708652730645909,10000,0.9459332823753357
579,1164624930442493955,0,0.015526752351113423,10000,0.9820114374160767
580,2610365971,0,0.006489902999440425,10000,0.9496013522148132
581,2218257949,0,0.029529504379185962,10000,0.9510692954063416
582,888203834757140480,0,0.0440988924028027,10000,0.99211186170578
583,1009779804974010368,0,0.00794051021005355,10000,0.9334850311279297
584,156894780,0,0.019442569287060806,10000,0.9294776916503906
585,1081163279001636864,0,0.03946259761224327,10000,0.9544760584831238
586,1323810373,0,0.016972137835955768,10000,0.9344814419746399
587,2299698764,0,0.006086651621496895,10000,0.8768783211708069
588,1077589584,0,0.024293289905367478,10000,0.522895097732544
589,1344841314,0,0.006210700940445369,10000,0.5095051527023315
590,45678198,0,0.02193694486079534,10000,0.9652294516563416
591,562095735,0,0.01064194882700485,10000,0.94294673204422
592,888409335348514816,0,0.027684773217167814,10000,0.9462589025497437
593,1108067166237151232,0,0.02154620809162974,10000,0.9580482244491577
594,970793034425225216,0,0.020159278552648506,10000,0.9297066926956177
595,1039082780825669632,0,0.042796533092892663,10000,0.9643833637237549
596,863339637372276736,0,0.02452429310462399,10000,0.9684284925460815
597,948873746114334720,0,0.0,10000,0.9390019774436951
598,1076471141668147201,0,0.0406479087387388,10000,0.9449405074119568
599,1126903755918725121,0,0.03484722489928778,10000,0.9405362010002136
600,1096014803804606464,0,0.03220302126945542,10000,0.964503288269043
601,1188594559275749376,0,0.04627293315308091,10000,0.9602895379066467
602,345947778,0,0.026595958718661494,10000,0.9424453973770142
603,893112429118345218,0,0.0,10000,0.9453456997871399
604,2742412940,0,0.0,10000,0.9822264313697815
605,1188903873978814465,0,0.0,10000,0.9430643320083618
606,1106947423447011329,0,0.027160723812755562,10000,0.9709906578063965
607,2786250384,0,0.010044039219036509,10000,0.22968783974647522
608,1157141563761283074,0,0.04981965330131857,10000,0.9533796310424805
609,902405778,0,0.0440460257164514,10000,0.7930166721343994
610,2559903380,0,0.018208590614036197,10000,0.5317228436470032
611,67120805,0,0.043660213678847856,10000,0.9174540042877197
612,20727469,0,0.021620803543890565,10000,0.24224793910980225
613,360285874,0,0.029697821442157435,10000,0.22584252059459686
614,4538801854,0,0.026170362856854014,10000,0.9375901818275452
615,305401549,0,0.011642122003186884,10000,0.2834146022796631
616,2459541230,0,0.025967431550727168,10000,0.19460372626781464
617,869420690243559424,0,0.017275361213963992,10000,0.809276819229126
618,1086038968888582144,0,0.013990804068494237,10000,0.9496696591377258
619,1193996348590186496,0,0.08020376757715886,10000,0.9521039128303528
620,1191035348152803328,0,0.007504222312910699,10000,0.9450094103813171
621,841013545357664256,0,0.026780834840499246,10000,0.9697234630584717
622,1008452670691074048,0,0.0,10000,0.5757519006729126
623,1039723936303472640,0,0.015365052749757111,10000,0.8787039518356323
624,1147645324326002688,0,0.018107149208503707,10000,0.9520995616912842
625,935965835096678400,0,0.04112848986155145,10000,0.9131540656089783
626,725589516971597824,0,0.04354433403175447,10000,0.9341610670089722
627,1184058803907649536,0,0.023064532108998295,10000,0.9651280045509338
628,1172179725898407937,0,0.04933738789208352,10000,0.981158971786499
629,968464740942012417,0,0.0,10000,0.9534381628036499
630,1032834351468306433,0,0.01692593710282681,10000,0.9650313258171082
631,1182635261395722241,0,0.006285083243729106,10000,0.9597200155258179
632,945619236571045889,0,0.029892700346527985,10000,0.9665982127189636
633,1162667791,0,0.01800738454180367,10000,0.9302314519882202
634,1147891558320103427,0,0.016547087796273036,10000,0.9526194930076599
635,4107568905,0,0.04076846632053842,10000,0.9682660698890686
636,1141469170619572227,0,0.04821880710011522,10000,0.9451246857643127
637,2296039189,0,0.002100659553091561,10000,0.9569414854049683
638,21933848,0,0.05383009241074844,10000,0.8609353303909302
639,37865281,0,0.014735792308961777,10000,0.9147047400474548
640,2296455000,0,0.04488767235731017,10000,0.946362316608429
641,290598757,0,0.0026054126351024473,10000,0.8807384371757507
642,2864568171,0,0.03781386003470368,10000,0.8058211803436279
643,67792754,0,0.024737039640293366,10000,0.9250696897506714
644,1083676463604232192,0,0.018826917258786872,10000,0.941393256187439
645,773659158138777600,0,0.024142865611338275,10000,0.9572939276695251
646,1179467696582225920,0,0.014226319992543998,10000,0.9743072986602783
647,794430340135841792,0,0.023386174326592273,10000,0.9667530059814453
648,1131128315002023937,0,0.03283635831741677,10000,0.9400361776351929
649,754149753932410881,0,0.028792268689939986,10000,0.9590387940406799
650,8837042,0,0.025567949672223658,10000,0.5142316222190857
651,440973240,0,0.0,10000,0.7374184131622314
652,126099388,0,0.026545356856690412,10000,0.8771611452102661
653,3533678537,0,0.026491373340216572,10000,0.908592164516449
654,100466648,0,0.028693656868910147,10000,0.9377864003181458
655,1053943800,0,0.007084436032401874,10000,0.9533881545066833
656,849424380,0,0.01377584408134494,10000,0.9624453783035278
657,2362193917,0,0.016076391565958636,10000,0.9610472321510315
658,16581604,1,0.038555644622694625,10000,0.5148072838783264
659,118756393,1,0.05515551649830547,10000,0.6812669634819031
660,1155183576691834881,1,0.024439100322503255,2,0.5995491147041321
661,907382738,1,0.039547287653747265,2,0.9034311175346375
662,47987381,1,0.010756108683412008,10000,0.2587560713291168
663,248795646,1,0.021483017789202852,10000,0.8417986035346985
664,60783724,1,0.06212327430123887,10000,0.9285622835159302
665,51241574,1,0.0013878238001521941,10000,0.8699745535850525
666,731616058495389696,1,0.04679059944018738,2,0.8752096891403198
667,737191590,1,0.04918335227179356,10000,0.8241411447525024
668,45865081,1,0.05334056954163786,10000,0.8864692449569702
669,76707735,1,0.0,10000,0.23661816120147705
670,950111395378597888,1,0.08033114702695063,2,0.7654373645782471
671,1099888301736165376,1,0.05138672192459703,2,0.9300304651260376
672,191477653,1,0.08775895756363979,10000,0.3019345700740814
673,2359926157,1,0.05520230070318992,10000,0.2701798677444458
674,20402945,1,0.04509928167949731,10000,0.972987174987793
675,1159650522850369541,1,0.08431326971494094,2,0.953717052936554
676,16669896,1,0.07539317016836367,2,0.5531080961227417
677,323440720,1,0.09322173475872664,10000,0.9210717678070068
678,830932329602359296,1,0.01686458143387212,2,0.8007906079292297
679,154311445,1,0.0023096789392944564,2,0.9249306917190552
680,23578274,1,0.0824092781924761,10000,0.83652263879776
681,15567770,1,0.023940063990272584,2,0.9459719061851501
682,15859912,1,0.07190493261967142,2,0.7573348879814148
683,162099486,1,0.06330790262273563,2,0.7879842519760132
684,893005212906082304,1,0.025496850536698697,10000,0.9795897006988525
685,1152385955187298304,1,0.0477002395750549,2,0.9224924445152283
686,2962868158,1,0.07591690802309115,10000,0.8901963233947754
687,107707003,1,0.05424137846293837,2,0.7626698613166809
688,3260518932,1,0.0,10000,0.8989855647087097
689,101005636,1,0.13993788136794885,10000,0.8894836902618408
690,248429222,1,0.11617193230988185,10000,0.917127788066864
691,804857032717271040,1,0.030684014857909322,10000,0.9332274794578552
692,807095,1,0.0019506078529137746,10000,0.8887171149253845
693,964032914626359296,1,0.07793747567660433,10000,0.9543921947479248
694,34713362,1,0.0344664994565278,10000,0.9204559922218323
695,26574283,1,0.01604937965832607,10000,0.872439980506897
696,428333,1,0.021156619034105817,10000,0.8528047204017639
697,14075928,1,0.0,10000,0.9246160984039307
698,1176066695527428096,0,0.050804114208180186,10000,0.9016515016555786
699,1190303007465824257,0,0.01321086062107098,10000,0.6761542558670044
700,749980518532444160,0,0.059104614918115854,10000,0.8923714756965637
701,266786560,0,0.0021519513353931135,10000,0.9063665866851807
702,297035780,0,0.017864817597370023,10000,0.7808769345283508
703,1172807485251416066,0,0.050993701073397395,10000,0.9415106773376465
704,1181587329237975040,0,0.12333290381011418,10000,0.48971202969551086
705,1158359618621280256,0,0.029879976224487542,10000,0.7694047093391418
706,912165439341453312,0,0.005557571398430763,10000,0.7800082564353943
707,792668535709282304,0,0.06123619706148208,10000,0.947393536567688
708,937777234357686272,0,0.0,10000,0.9369590282440186
709,1186461205851967489,0,0.1395672243896757,10000,0.9219847917556763
710,1182200306077073410,0,0.0026741959164255005,10000,0.9783843159675598
711,1922304398,0,0.026322204047691408,10000,0.8572977185249329
712,811741996045967360,0,0.04991210729819283,10000,0.9128850102424622
713,492441489,0,0.012198126953686982,10000,0.8885989189147949
714,1554216218,0,0.023281108441124035,10000,0.8937861323356628
715,17949604,0,0.05875886116387715,10000,0.8599677085876465
716,280942117,0,0.02141803983906814,10000,0.8451451063156128
717,1970700716,0,0.017144676674484504,10000,0.3703071177005768
718,379276591,0,0.012385147471873931,10000,0.8161852359771729
719,360285874,0,0.010604952938107086,10000,0.160334050655365
720,3224277043,0,0.017101364426081008,10000,0.6414676308631897
721,54918835,0,0.020959319551581004,10000,0.9022680521011353
722,901599856837447680,0,0.00898778827441517,10000,0.9489967226982117
723,948873746114334720,0,0.0,10000,0.49502286314964294
724,4083075132,0,0.032405931476417904,10000,0.9091102480888367
725,565426878,0,0.021369719326663376,10000,0.8593441843986511
726,237197507,0,0.007755025976690504,10000,0.6371397972106934
727,17363140,0,0.02228488655816555,10000,0.91963130235672
728,14115781,0,0.09443674947303872,10000,0.8405016660690308
729,32380874,0,0.027478749968656194,10000,0.1999071091413498
730,301365711,0,0.030420432978852083,10000,0.562335729598999
731,3033801041,0,0.09579715645008009,10000,0.8860806226730347
732,504081749,0,0.022932461329809906,10000,0.009385285899043083
733,276544990,0,0.029210311891849302,10000,0.11209700256586075
734,2371423841,0,0.0584206237836986,10000,0.9355373978614807
735,15873387,0,0.016981942497933146,10000,0.13632042706012726
736,3257918443,0,0.04704473978930541,10000,0.8572816252708435
737,3256139259,0,0.011362031722014524,10000,0.7236027717590332
738,111362493,1,0.08898267270642644,2,0.4805606007575989
739,464542599,1,0.05439481616584392,10000,0.6262255311012268
740,16686144,1,0.022136353557447683,10000,0.491047739982605
741,17006157,1,0.013130643285972255,10000,0.5498059988021851
742,17899109,1,0.018397624591989126,10000,0.6284765601158142
743,161801527,1,0.032434801752115064,10000,0.9710403084754944
744,50393960,1,0.06825668948337012,10000,0.9505718350410461
745,456444983,1,0.09136464735234498,2,0.5632208585739136
746,783562873301860352,1,0.049429418778999555,2,0.6024227142333984
747,17916546,1,0.08605319352686444,2,0.5859896540641785
748,138047264,1,0.05879465280415572,10000,0.42547568678855896
749,2331931202,1,0.0,10000,0.5333573222160339
750,24889586,1,0.03362450230389392,10000,0.5674940943717957
751,4870580612,1,0.03670126371966897,10000,0.5633220672607422
752,1183548409,1,0.1485562705416415,2,0.4088866114616394
753,2179882376,1,0.0767100371447733,2,0.7272709608078003
754,993913676850782208,1,0.0,10000,0.6596203446388245
755,64681292,1,0.05953119232191839,10000,0.4716798961162567
756,819801601602748416,1,0.020314836693295743,10000,0.5079094767570496
757,1036216421502672896,1,0.010942202738310213,10000,0.6340827345848083
758,322508230,1,0.06244285800164556,10000,0.46924328804016113
759,97443520,1,0.11122400828416334,2,0.38850507140159607
760,21114659,1,0.05697992128935861,10000,0.450043261051178
761,33474655,1,0.01287070574578374,10000,0.6321436166763306
762,248795646,1,0.03603970267978908,10000,0.5869265794754028
763,18036441,1,0.010208589543788815,10000,0.566965639591217
764,39585367,1,0.061941192741462904,10000,0.5545686483383179
765,5695032,1,0.013847068930034366,10000,0.5102728605270386
766,5694822,1,0.03044427994299226,10000,0.6122187376022339
767,31697068,1,0.08388860278781478,10000,0.47547823190689087
768,1025953937373810688,1,0.0,10000,0.5552983283996582
769,958933833545633794,1,0.07892098793584479,10000,0.47972726821899414
770,480206396,1,0.06631976363466138,10000,0.8918271660804749
771,3290139207,1,0.10523213084079039,10000,0.5930423736572266
772,228593250,1,0.0969154247037047,2,0.9292107820510864
773,499677628,1,0.0243516107511034,10000,0.587191104888916
774,3055323794,1,0.030844487625824785,10000,0.637175977230072
775,4342724607,1,0.029719814647842128,10000,0.6168254017829895
776,56879674,1,0.033056167712477665,10000,0.47383323311805725
777,728241913313280000,1,0.044041516463602756,10000,0.5685493350028992
778,15462819,1,0.02950980822818337,10000,0.4106031358242035
779,3290364847,1,0.04262925514489807,10000,0.5280803442001343
780,62465691,1,0.03252719273176311,10000,0.5582175850868225
781,201421060,1,0.06579795119164743,10000,0.4445197284221649
782,4236001043,1,0.05567381618500135,10000,0.48136231303215027
783,829377949111578625,1,0.05886815744568005,10000,0.38757044076919556
784,170877963,1,0.03670993911601273,10000,0.6581656336784363
785,364757975,1,0.08751524888994727,10000,0.588646650314331
786,995955494,1,0.009424278734657263,10000,0.5129691362380981
787,4744822349,1,0.0,10000,0.7506904602050781
788,1610603184,1,0.005049948612994354,10000,0.5320780277252197
789,18160594,1,0.0006201984813814761,10000,0.5791782140731812
790,703276922,1,0.027743547601154703,10000,0.5710374712944031
791,904517796,1,0.11027480413986904,10000,0.6074720025062561
792,4820935203,1,0.027865676794308587,10000,0.5767794251441956
793,236796295,1,0.011065847371820484,10000,0.48993948101997375
794,351408233,1,0.03523634542969365,2,0.6042221784591675
795,3285838345,1,0.0007748614071231125,10000,0.6281772255897522
796,1072308240891801601,1,0.007153896612277131,10000,0.572295606136322
797,792627034811994112,1,0.027943864625618493,2,0.507032573223114
798,167464191,1,0.05856033739349398,10000,0.5658996105194092
799,1174845242694090752,1,0.010045243475593539,2,0.5966039896011353
800,1085572304241913859,1,0.025759499449335567,10000,0.5690316557884216
801,237548529,1,0.01490339446699653,10000,0.9606539011001587
802,144274618,1,0.04807168024519172,10000,0.3941556513309479
803,197987694,1,0.03137533202507492,10000,0.625151515007019
804,368910785,1,0.0018386578283823053,2,0.5450953841209412
805,1175724758496944129,1,0.044637628655624144,2,0.621801495552063
806,2705902392,1,0.045064792729652914,2,0.8796189427375793
807,810795534806056960,1,0.03039153369274154,2,0.5784620642662048
808,49952024,1,0.04511972612208834,10000,0.6063704490661621
809,2382844186,1,0.044671355618241454,10000,0.6318567395210266
810,897389233433870337,1,0.04708236154307584,10000,0.6225053071975708
811,31247320,1,0.01195474560830235,2,0.5457256436347961
812,742877993773604864,1,0.014177465782058137,10000,0.5593230128288269
813,413470044,1,0.0285718950551559,2,0.4783303141593933
814,1072858935730745346,1,0.03846294337226388,10000,0.5748395323753357
815,4852869676,1,0.03491238201522379,10000,0.5007375478744507
816,1003817099112919041,1,0.021884405476620426,10000,0.5472519993782043
817,1568126335,1,0.12244387999457522,2,0.5468525886535645
818,1163831858477633541,1,0.06390214842634574,2,0.5458084344863892
819,325612339,1,0.03216337604513385,10000,0.5551087856292725
820,3434648063,1,0.04199193832168908,2,0.6030842661857605
821,426159377,1,0.01575727618407258,10000,0.5146862268447876
822,12594872,1,0.05655271925626304,10000,0.45894020795822144
823,101264566,1,0.01768749864887168,10000,0.605851948261261
824,1181575242,1,0.11901499329215841,10000,0.504548192024231
825,2625804580,1,0.0706354850799506,2,0.6229809522628784
826,3019778428,1,0.01241172522549267,2,0.5869619846343994
827,233364902,1,0.035911896961316796,10000,0.7883116006851196
828,1075142947270742016,1,0.017443039726161208,10000,0.5655128359794617
829,129900508,1,0.0005095677844634848,10000,0.5249727964401245
830,1343486720,1,0.00457427633811172,10000,0.5323562026023865
831,1099335684651958275,1,0.04642383454426297,10000,0.57545405626297
832,1059015168263417858,1,0.08124171045246019,10000,0.42263272404670715
833,28172926,1,0.004642383454426297,10000,0.49752187728881836
834,136219101,1,0.033668452758493644,10000,0.35981133580207825
835,15861355,1,0.03790490217894517,10000,0.26016589999198914
836,250665539,1,0.09365071208356099,10000,0.34687644243240356
837,39461661,1,0.09175418324262609,10000,0.7519419193267822
838,1600958094,1,0.0321891376640378,10000,0.5472574234008789
839,1003982219994648580,1,0.0318464877649241,10000,0.6285746097564697
840,62603893,1,0.005035371840692255,10000,0.563487708568573
841,3429950987,1,0.011259433727776123,10000,0.638947069644928
842,468583731,1,0.037154235725744784,10000,0.6099740862846375
843,3131144855,1,0.010966600099118694,10000,0.6252282857894897
844,252751061,1,0.06333477537434543,10000,0.49428218603134155
845,83466368,1,0.008547320749391973,10000,0.4547349214553833
846,160534735,1,0.057000813638794105,10000,0.4632432162761688
847,254235974,1,0.11347373422419921,10000,0.4618080258369446
848,3036846561,1,0.0963822404094737,10000,0.3906576335430145
849,227682918,1,0.02404614291453917,10000,0.497408002614975
850,119049214,1,0.049637046220180434,10000,0.5068685412406921
851,902282851499917312,1,0.005609132821058785,10000,0.5843528509140015
852,928759224599040001,1,0.021586644588817278,10000,0.48363664746284485
853,1102224529466757121,1,0.16825911127379037,10000,0.5557193160057068
854,3313077657,1,0.09389682859427519,10000,0.662226676940918
855,1173295114170429440,1,0.09670189540594475,2,0.657406210899353
856,19370504,1,0.01890045524091024,10000,0.5582401752471924
857,598115358,1,0.016884185384856414,10000,0.9492075443267822
858,34908371,1,0.1293281337645275,10000,0.5908178687095642
859,621533,1,0.016081688022566924,10000,0.4395873546600342
860,844152092956663808,1,0.013401406685472435,10000,0.5707436800003052
861,26765788,1,0.014680505487867587,10000,0.5153897404670715
862,109350515,1,0.006565321642986128,10000,0.394314706325531
863,233953901,1,0.09518172686249522,10000,0.5553548336029053
864,15764136,1,0.0802703523583278,10000,0.5679948329925537
865,15568127,1,0.03262007497992481,10000,0.5896691083908081
866,1169321764075319296,1,0.0566365471788599,2,0.6338224411010742
867,467727529,1,0.14945972319543643,2,0.5755544304847717
868,3044723941,1,0.03683039648657339,10000,0.5952563881874084
869,272019676,1,0.002065833523332642,10000,0.38819679617881775
870,34889448,1,0.07145200951979672,10000,0.48393118381500244
871,17248121,1,0.010976132130556765,10000,0.5304989814758301
872,15808647,1,0.05278007400537335,10000,0.5544928312301636
873,20243744,1,0.1184392810704819,10000,0.3938162922859192
874,207179435,1,0.09840141088552758,10000,0.36833786964416504
875,2698753999,1,0.025380424039362796,10000,0.8219892382621765
876,748134502594191365,1,0.026195878533712667,10000,0.49897652864456177
877,21323268,1,0.05884535808598945,10000,0.5570412278175354
878,208552931,1,0.03750875306369146,10000,0.6095523238182068
879,34042766,1,0.08257853688984483,10000,0.5386295914649963
880,1427565012,1,0.06467747883930196,10000,0.4182853102684021
881,23756134,1,0.08798768976725473,10000,0.5331260561943054
882,60959527,1,0.01869458259638165,10000,0.6041683554649353
883,35697740,1,0.035489665336872964,10000,0.5630221366882324
884,119400191,1,0.019714702801340793,10000,0.6008606553077698
885,365495044,1,0.04930267460809785,10000,0.6056283116340637
886,4415877083,1,0.18874617285917178,10000,0.38271576166152954
887,20518867,1,0.07248803762927498,10000,0.48297932744026184
888,2836932396,1,0.026358291449384036,10000,0.6011644601821899
889,480365754,1,0.08992061932286814,10000,0.6206067800521851
890,3777475635,1,0.0015186729815035434,10000,0.6729739904403687
891,734609732,1,0.03396613377785136,10000,0.987250030040741
892,716954881303658496,1,0.0,10000,0.473862886428833
893,1047148863222628352,1,0.0402042200564173,10000,0.32888248562812805
894,314500028,1,0.08278972015827733,10000,0.5644000768661499
895,333875859,1,0.06253989786553804,10000,0.7692918181419373
896,14224719,1,0.027843165686845757,10000,0.5794913172721863
897,18682756,1,0.006867250816813866,10000,0.8895097374916077
898,189060758,1,0.14677893065836428,10000,0.6293260455131531
899,1916911946,1,0.09559794762625984,10000,0.8701046705245972
900,2660613438,1,0.0,10000,0.60186767578125
901,33569853,1,0.020076201897803497,10000,0.45243656635284424
902,979025903773716481,1,0.02680281337094487,10000,0.5412561297416687
903,757033212,1,0.027994625547792716,10000,0.5421172380447388
904,851773048973807617,1,0.012634967392981724,10000,0.5486469268798828
905,390812646,1,0.1071926646230444,10000,0.4172336459159851
906,18639734,1,0.05972435771906235,10000,0.5427823662757874
907,2775998016,1,0.03655873400173584,10000,0.6973684430122375
908,19399038,1,0.05019573233445915,10000,0.3822527825832367
909,16732770,1,0.05569807351170942,10000,0.4455241858959198
910,35002876,1,0.05043619793543149,10000,0.3869728147983551
911,21272440,1,0.044602577508753946,10000,0.46571609377861023
912,18424289,1,0.0035605455743492817,10000,0.4010051190853119
913,244873412,1,0.03920217734475683,10000,0.4163737893104553
914,938697964226260992,1,0.028723282188064306,10000,0.5162138342857361
915,36843988,1,0.01099540792187121,10000,0.8996532559394836
916,20376276,1,0.039848008706911076,10000,0.9981943368911743
917,18080969,1,0.008627665264935637,10000,0.6196238398551941
918,489371892,1,0.02404114596725122,10000,0.5223938226699829
919,929233404989792256,1,0.0965060808722445,10000,0.6138760447502136
920,991997512096669696,1,0.10026955634869894,2,0.5597042441368103
921,53136959,1,0.0847972050095851,10000,0.5419903993606567
922,29856819,1,0.03545678930819846,10000,0.5529506802558899
923,25390350,1,0.06299521254576287,10000,0.4470491111278534
924,321536046,1,0.07810571533352678,10000,0.9098711609840393
925,1058125304,1,0.05066745177499256,10000,0.4379956126213074
926,1045570885,1,0.059179009559249915,2,0.6194159388542175
927,883728385549246464,1,0.14710557731167517,10000,0.620602548122406
928,824990584410476544,1,0.018015941793416757,10000,0.533240020275116
929,745273,1,0.0,10000,0.5789952874183655
930,564571490,1,0.05096539454440193,10000,0.3866862952709198
931,921086557376925702,1,0.018952451089472588,10000,0.5777720808982849
932,788524,1,0.030068468087247804,10000,0.44147366285324097
933,152866991,1,0.06306549261909422,10000,0.37419694662094116
934,735828834403164160,1,0.08953072941967359,2,0.5479430556297302
935,1901033312,1,0.03303016175478012,2,0.5026308298110962
936,14534174,1,0.048378734548028164,10000,0.8965549468994141
